timestamp,model_name,param__logit__C,param__logit__penalty,metric__auc_train,metric__auc_val,metric__auc_test,metric__cv_auc_mean,metric__pr_auc_val,metric__brier_val,metric__best_threshold_f1,metric__f1_best_val,metric__best_threshold_j,metric__tpr_j,metric__tnr_j,metric__naive_acc_val,metric__acc_default_val,metric__acc_f1_val,notes
2025-12-10T17:29:03,logit_baseline_v1,100.0,l2,0.624165496852771,0.6067652132705361,0.6158889549163005,0.6204948483633743,0.3796726301447096,0.2407692157305721,0.44182585247242756,0.4679399727148705,0.4536492352017718,0.7349342999546896,0.4227522935779816,0.7117670105785555,0.5827347525140394,0.4906621392190153,GLM baseline with class_weight=balanced; features = glm_features from feature_config_clean.csv; thresholds: F1-opt & Youden's J on validation.
2025-12-10T21:00:38,rf_baseline_v1,600,2,4,sqrt,20,0.9870443655933041,0.6458456204819528,0.6651902350030011,0.9673093715650825,0.42349303954092465,0.435140836940333,0.12153304344459992,0.20640590575575135,0.20360483818123912,0.6670360355863604,Tree-based model with config-driven preprocessing (MedianFromConfigImputer + OHE).
2025-12-10T21:26:00,dt_baseline_v1,2,1,,5,0.6479440945953538,0.6239780431737216,0.6291115467313231,0.4061299254915539,0.3788284393197271,0.3794185867690145,0.23208558378347624,0.2371230837801796,0.23646914578013503,0.6369692053683144,Tree-based model with config-driven preprocessing (MedianFromConfigImputer + OHE).
2025-12-10T21:31:31,rf_baseline_v1,600,2,4,sqrt,20,0.9870443655933041,0.6458456204819528,0.6651902350030011,0.9673093715650825,0.42349303954092465,0.435140836940333,0.12153304344459992,0.20640590575575135,0.20360483818123912,0.6670360355863604,Tree-based model with config-driven preprocessing (MedianFromConfigImputer + OHE).
2025-12-10T21:32:44,xgb_baseline_v1,1.0,5,3,0.2,1.0,1.0,0.7358559205208608,0.6472275453831222,0.6729216763891545,0.5382197753292444,0.4292965005749757,0.4445796969645729,0.20980365085530447,0.2294007934024691,0.225317111883312,,Tree-based model with config-driven preprocessing (MedianFromConfigImputer + OHE).
2025-12-10T21:35:34,lgbm_baseline_v1,0.7,15,50,7,0.03,0.7,0.7227196971778173,0.6565292251925691,0.6737300480775427,0.5267711200328318,0.43530030770654127,0.4467652826436185,0.17989480003491792,0.1918384119244766,0.18914075861773605,0.6755446855675473,Tree-based model with config-driven preprocessing (MedianFromConfigImputer + OHE).
2025-12-10T23:09:24,dt_baseline_v1,3,,1,2,0.6223921976507479,0.36814786758102575,0.23701961953013506,0.6134188549361289,0.3667029987376731,0.2382461202947065,0.6212827266888257,0.36770710930886263,0.23794917592834008,,/Users/audreychang/Projects/Capstone-Seminar-Paper/artifacts/meta/dt_baseline_v1.pkl,tree_family=DecisionTreeClassifier
2025-12-10T23:36:32,rf_baseline_v1,10,sqrt,1,2,200,0.7844758404881602,0.6341561688926338,0.205952347180061,0.6459692471410815,0.42277199740385196,0.22647302870585162,0.6592208360899016,0.43406813891931617,0.22495848575798627,,/Users/audreychang/Projects/Capstone-Seminar-Paper/artifacts/meta/rf_baseline_v1.pkl,tree_family=RandomForestClassifier
2025-12-10T23:42:20,dt_baseline_v1,3,,1,2,0.6223921976507479,0.36814786758102575,0.23701961953013506,0.6134188549361289,0.3667029987376731,0.2382461202947065,0.6212827266888257,0.36770710930886263,0.23794917592834008,,/Users/audreychang/Projects/Capstone-Seminar-Paper/models/dt_baseline_v1.pkl,tree_family=DecisionTreeClassifier
2025-12-10T23:54:42,xgb_baseline_v1,0.7,0.0,0.03,3,1,0.7,0.7006120348702318,0.4870664904569666,0.22107475192298087,0.6547623283713622,0.4299190752303429,0.22949625370049792,0.6694281807264739,0.4413813078980021,0.22789381417845014,,/Users/audreychang/Projects/Capstone-Seminar-Paper/artifacts/meta/xgb_baseline_v1.pkl,tree_family=XGBClassifier
2025-12-11T00:23:14,rf_baseline_v1,15,sqrt,1,2,300,0.9590259942189929,0.9255393749501866,0.1403798891263251,0.640456179878036,0.41585645588782993,0.21113434404435866,0.6551605243302423,0.42570954939061567,0.20895054641548097,,/Users/audreychang/Projects/Capstone-Seminar-Paper/models/rf_baseline_v1.pkl,tree_family=RandomForestClassifier
2025-12-11T00:51:16,xgb_baseline_v1,0.7,0.0,0.03,3,1,0.7,0.7006120348702318,0.4870664904569666,0.22107475192298087,0.6547623283713622,0.4299190752303429,0.22949625370049792,0.6694281807264739,0.4413813078980021,0.22789381417845014,,/Users/audreychang/Projects/Capstone-Seminar-Paper/models/xgb_baseline_v1.pkl,tree_family=XGBClassifier
2025-12-13T05:08:17,logit_baseline_v1,100.0,l2,0.6241656037620933,0.6067621371532613,0.6158881236857726,0.620494905684429,0.37967147735233425,0.2407692409606373,0.44182183229481686,0.4679399727148705,0.45364009094433044,0.7349342999546896,0.4227522935779816,0.7117670105785555,0.5827347525140394,0.4906621392190153,GLM baseline with class_weight=balanced; features = glm_features from feature_config_clean.csv; thresholds: F1-opt & Youden's J on validation.
2025-12-13T14:49:03,logit_baseline_v1,100.0,l2,0.6241656037620933,0.6067621371532613,0.6158881236857726,0.620494905684429,0.37967147735233425,0.2407692409606373,0.44182183229481686,0.4679399727148705,0.45364009094433044,0.7349342999546896,0.4227522935779816,0.7117670105785555,0.5827347525140394,0.4906621392190153,GLM baseline with class_weight=balanced; features = glm_features from feature_config_clean.csv; thresholds: F1-opt & Youden's J on validation.
2025-12-14T01:17:02,logit_baseline_v1,100.0,l2,0.6241656037620933,0.6067621371532613,0.6158881236857726,0.620494905684429,0.37967147735233425,0.2407692409606373,0.44182183229481686,0.4679399727148705,0.45364009094433044,0.7349342999546896,0.4227522935779816,0.7117670105785555,0.5827347525140394,0.4906621392190153,GLM baseline with class_weight=balanced; features = glm_features from feature_config_clean.csv; thresholds: F1-opt & Youden's J on validation.
2025-12-14T01:23:37,logit_baseline_v1,100.0,l2,0.6241656037620933,0.6067621371532613,0.6158881236857726,0.620494905684429,0.37967147735233425,0.2407692409606373,0.44182183229481686,0.4679399727148705,0.45364009094433044,0.7349342999546896,0.4227522935779816,0.7117670105785555,0.5827347525140394,0.4906621392190153,GLM baseline with class_weight=balanced; features = glm_features from feature_config_clean.csv; thresholds: F1-opt & Youden's J on validation.
2025-12-18T01:47:40,04_dt_baseline_val,val,0.5,0.6284944068165041,0.40209275583061727,0.24000844148812406,0.3674345958609918,0.6397008837525493,0.466765873015873,2014,1620,530,941,dt_baseline,dt_baseline on val set
2025-12-18T01:47:40,04_dt_baseline_test,test,0.5,0.6266709493053557,0.39239774570934316,0.2379736762359986,0.3664795509222133,0.6213460231135283,0.4610340479192938,2054,1580,557,914,dt_baseline,dt_baseline on test set
2025-12-18T01:47:41,04_rf_baseline_val,val,0.5,0.6490694988452216,0.4213723969604998,0.23096958590148978,0.3689469638739431,0.6526172671651937,0.47139700466486617,1992,1642,511,960,rf_baseline,rf_baseline on val set
2025-12-18T01:47:41,04_rf_baseline_test,test,0.5,0.6524870669674241,0.42527168140002636,0.228746042200181,0.378111418411695,0.6505778382053025,0.4782608695652174,2060,1574,514,957,rf_baseline,rf_baseline on test set
2025-12-18T01:47:41,04_xgb_baseline_val,val,0.5,0.6541887423970381,0.4311603399514665,0.22660256922245026,0.3891102257636122,0.5975526852481305,0.471313672922252,2254,1380,592,879,xgb_baseline,xgb_baseline on val set
2025-12-18T01:47:41,04_xgb_baseline_test,test,0.5,0.6646605983896331,0.4454419870005016,0.22317233681678772,0.39686800894854585,0.6029911624745071,0.4786832164058284,2286,1348,584,887,xgb_baseline,xgb_baseline on test set
2025-12-18T01:47:41,04_xgb_optuna_val,val,0.5,0.6585722425899065,0.4374896301265007,0.22838358581066132,0.390625,0.628823929299796,0.4818963271685335,2191,1443,546,925,xgb_optuna,xgb_optuna on val set
2025-12-18T01:47:41,04_xgb_optuna_test,test,0.5,0.6699829056119653,0.44635834380388456,0.22509939968585968,0.3952198036705079,0.6295037389530931,0.4855794441531201,2217,1417,545,926,xgb_optuna,xgb_optuna on test set
2025-12-18T01:47:41,04_lgbm_small_val,val,0.5,0.650935888749169,0.43476591268942155,0.22422767611579247,0.3841519925857275,0.5635622025832767,0.4568751722237531,2305,1329,642,829,lgbm_small,lgbm_small on val set
2025-12-18T01:47:41,04_lgbm_small_test,test,0.5,0.6686438639228347,0.44482537151982415,0.22034312830822306,0.4018867924528302,0.5791978246091094,0.47451963241436923,2366,1268,619,852,lgbm_small,lgbm_small on test set
2025-12-18T02:03:02,04_dt_baseline_val,val,0.5,0.6284944068165041,0.40209275583061727,0.24000844148812406,0.3674345958609918,0.6397008837525493,0.466765873015873,2014,1620,530,941,dt_baseline,dt_baseline on val set
2025-12-18T02:03:02,04_dt_baseline_test,test,0.5,0.6266709493053557,0.39239774570934316,0.2379736762359986,0.3664795509222133,0.6213460231135283,0.4610340479192938,2054,1580,557,914,dt_baseline,dt_baseline on test set
2025-12-18T02:03:02,04_rf_baseline_val,val,0.5,0.6490694988452216,0.4213723969604998,0.23096958590148978,0.3689469638739431,0.6526172671651937,0.47139700466486617,1992,1642,511,960,rf_baseline,rf_baseline on val set
2025-12-18T02:03:02,04_rf_baseline_test,test,0.5,0.6524870669674241,0.42527168140002636,0.228746042200181,0.378111418411695,0.6505778382053025,0.4782608695652174,2060,1574,514,957,rf_baseline,rf_baseline on test set
2025-12-18T02:03:02,04_xgb_baseline_val,val,0.5,0.6541887423970381,0.4311603399514665,0.22660256922245026,0.3891102257636122,0.5975526852481305,0.471313672922252,2254,1380,592,879,xgb_baseline,xgb_baseline on val set
2025-12-18T02:03:02,04_xgb_baseline_test,test,0.5,0.6646605983896331,0.4454419870005016,0.22317233681678772,0.39686800894854585,0.6029911624745071,0.4786832164058284,2286,1348,584,887,xgb_baseline,xgb_baseline on test set
2025-12-18T02:03:02,04_xgb_optuna_val,val,0.5,0.6585722425899065,0.4374896301265007,0.22838358581066132,0.390625,0.628823929299796,0.4818963271685335,2191,1443,546,925,xgb_optuna,xgb_optuna on val set
2025-12-18T02:03:03,04_xgb_optuna_test,test,0.5,0.6699829056119653,0.44635834380388456,0.22509939968585968,0.3952198036705079,0.6295037389530931,0.4855794441531201,2217,1417,545,926,xgb_optuna,xgb_optuna on test set
2025-12-18T02:03:03,04_lgbm_small_val,val,0.5,0.650935888749169,0.43476591268942155,0.22422767611579247,0.3841519925857275,0.5635622025832767,0.4568751722237531,2305,1329,642,829,lgbm_small,lgbm_small on val set
2025-12-18T02:03:03,04_lgbm_small_test,test,0.5,0.6686438639228347,0.44482537151982415,0.22034312830822306,0.4018867924528302,0.5791978246091094,0.47451963241436923,2366,1268,619,852,lgbm_small,lgbm_small on test set
2025-12-18T02:34:09,04_dt_baseline_val,val,0.5,0.6139247053752852,0.37968214407672785,0.2433672351843699,0.371548900327562,0.539768864717879,0.4401330376940133,2291,1343,677,794,dt_baseline,dt_baseline on val set
2025-12-18T02:34:09,04_dt_baseline_test,test,0.5,0.6246819355082502,0.38599587990426076,0.24004199712953028,0.37865911237016053,0.5452073419442556,0.44692114795207577,2318,1316,669,802,dt_baseline,dt_baseline on test set
2025-12-18T02:34:10,04_rf_baseline_val,val,0.5,0.6451079333449815,0.4171429647297998,0.22969897188949795,0.37394451145958985,0.6322229775662814,0.46993431025770593,2077,1557,541,930,rf_baseline,rf_baseline on val set
2025-12-18T02:34:10,04_rf_baseline_test,test,0.5,0.652396712519834,0.42501880246389556,0.22676704686363428,0.3765432098765432,0.6220258327668253,0.4691104844911561,2119,1515,556,915,rf_baseline,rf_baseline on test set
2025-12-18T02:34:10,04_xgb_baseline_val,val,0.5,0.6433784781317917,0.4252571061023343,0.22974558174610138,0.3777874945343244,0.5873555404486743,0.45981905268759976,2211,1423,607,864,xgb_baseline,xgb_baseline on val set
2025-12-18T02:34:10,04_xgb_baseline_test,test,0.5,0.663460362083757,0.4386323273913733,0.22436867654323578,0.39284116331096197,0.5968728755948335,0.47382622773880195,2277,1357,593,878,xgb_baseline,xgb_baseline on test set
2025-12-18T02:34:10,04_lgbm_small_val,val,0.5,0.6410129874697275,0.427760422677993,0.22700819117316454,0.3814102564102564,0.566281441196465,0.4558139534883721,2283,1351,638,833,lgbm_small,lgbm_small on val set
2025-12-18T02:34:10,04_lgbm_small_test,test,0.5,0.6598628333433727,0.44112554415807864,0.22215878816932785,0.3949930458970793,0.5791978246091094,0.4696802646085998,2329,1305,619,852,lgbm_small,lgbm_small on test set
2025-12-18T02:51:46,04_dt_baseline_val,val,0.5,0.6139247053752852,0.37968214407672785,0.2433672351843699,0.371548900327562,0.539768864717879,0.4401330376940133,2291,1343,677,794,dt_baseline,dt_baseline on val set
2025-12-18T02:51:46,04_dt_baseline_test,test,0.5,0.6246819355082502,0.38599587990426076,0.24004199712953028,0.37865911237016053,0.5452073419442556,0.44692114795207577,2318,1316,669,802,dt_baseline,dt_baseline on test set
2025-12-18T02:51:46,04_rf_baseline_val,val,0.5,0.6451079333449815,0.4171429647297998,0.22969897188949795,0.37394451145958985,0.6322229775662814,0.46993431025770593,2077,1557,541,930,rf_baseline,rf_baseline on val set
2025-12-18T02:51:46,04_rf_baseline_test,test,0.5,0.652396712519834,0.42501880246389556,0.22676704686363428,0.3765432098765432,0.6220258327668253,0.4691104844911561,2119,1515,556,915,rf_baseline,rf_baseline on test set
2025-12-18T02:51:46,04_xgb_baseline_val,val,0.5,0.6433784781317917,0.4252571061023343,0.22974558174610138,0.3777874945343244,0.5873555404486743,0.45981905268759976,2211,1423,607,864,xgb_baseline,xgb_baseline on val set
2025-12-18T02:51:46,04_xgb_baseline_test,test,0.5,0.663460362083757,0.4386323273913733,0.22436867654323578,0.39284116331096197,0.5968728755948335,0.47382622773880195,2277,1357,593,878,xgb_baseline,xgb_baseline on test set
2025-12-18T02:51:47,04_lgbm_small_val,val,0.5,0.6410129874697275,0.427760422677993,0.22700819117316454,0.3814102564102564,0.566281441196465,0.4558139534883721,2283,1351,638,833,lgbm_small,lgbm_small on val set
2025-12-18T02:51:47,04_lgbm_small_test,test,0.5,0.6598628333433727,0.44112554415807864,0.22215878816932785,0.3949930458970793,0.5791978246091094,0.4696802646085998,2329,1305,619,852,lgbm_small,lgbm_small on test set
2025-12-18T02:54:40,04_dt_baseline_val,val,0.5,0.6139247053752852,0.37968214407672785,0.2433672351843699,0.371548900327562,0.539768864717879,0.4401330376940133,2291,1343,677,794,dt_baseline,dt_baseline on val set
2025-12-18T02:54:40,04_dt_baseline_test,test,0.5,0.6246819355082502,0.38599587990426076,0.24004199712953028,0.37865911237016053,0.5452073419442556,0.44692114795207577,2318,1316,669,802,dt_baseline,dt_baseline on test set
2025-12-18T02:54:40,04_rf_baseline_val,val,0.5,0.6451079333449815,0.4171429647297998,0.22969897188949795,0.37394451145958985,0.6322229775662814,0.46993431025770593,2077,1557,541,930,rf_baseline,rf_baseline on val set
2025-12-18T02:54:40,04_rf_baseline_test,test,0.5,0.652396712519834,0.42501880246389556,0.22676704686363428,0.3765432098765432,0.6220258327668253,0.4691104844911561,2119,1515,556,915,rf_baseline,rf_baseline on test set
2025-12-18T02:54:40,04_xgb_baseline_val,val,0.5,0.6433784781317917,0.4252571061023343,0.22974558174610138,0.3777874945343244,0.5873555404486743,0.45981905268759976,2211,1423,607,864,xgb_baseline,xgb_baseline on val set
2025-12-18T02:54:40,04_xgb_baseline_test,test,0.5,0.663460362083757,0.4386323273913733,0.22436867654323578,0.39284116331096197,0.5968728755948335,0.47382622773880195,2277,1357,593,878,xgb_baseline,xgb_baseline on test set
2025-12-18T02:54:40,04_xgb_optuna_val,val,0.5,0.6508440377475815,0.42669981856859607,0.23192010819911957,0.37986361813076613,0.6437797416723318,0.47780020181634714,2088,1546,524,947,xgb_optuna,xgb_optuna on val set
2025-12-18T02:54:40,04_xgb_optuna_test,test,0.5,0.6607920063064785,0.4390168925699838,0.22799795866012573,0.3791411042944785,0.6301835486063903,0.4734422880490296,2116,1518,544,927,xgb_optuna,xgb_optuna on test set
2025-12-18T02:54:40,04_lgbm_small_val,val,0.5,0.6410129874697275,0.427760422677993,0.22700819117316454,0.3814102564102564,0.566281441196465,0.4558139534883721,2283,1351,638,833,lgbm_small,lgbm_small on val set
2025-12-18T02:54:40,04_lgbm_small_test,test,0.5,0.6598628333433727,0.44112554415807864,0.22215878816932785,0.3949930458970793,0.5791978246091094,0.4696802646085998,2329,1305,619,852,lgbm_small,lgbm_small on test set
2025-12-18T03:01:05,04_dt_baseline_val,val,0.5,0.6139247053752852,0.37968214407672785,0.2433672351843699,0.371548900327562,0.539768864717879,0.4401330376940133,2291,1343,677,794,dt_baseline,dt_baseline on val set
2025-12-18T03:01:05,04_dt_baseline_test,test,0.5,0.6246819355082502,0.38599587990426076,0.24004199712953028,0.37865911237016053,0.5452073419442556,0.44692114795207577,2318,1316,669,802,dt_baseline,dt_baseline on test set
2025-12-18T03:01:05,04_rf_baseline_val,val,0.5,0.6451079333449815,0.4171429647297998,0.22969897188949795,0.37394451145958985,0.6322229775662814,0.46993431025770593,2077,1557,541,930,rf_baseline,rf_baseline on val set
2025-12-18T03:01:05,04_rf_baseline_test,test,0.5,0.652396712519834,0.42501880246389556,0.22676704686363428,0.3765432098765432,0.6220258327668253,0.4691104844911561,2119,1515,556,915,rf_baseline,rf_baseline on test set
2025-12-18T03:01:05,04_xgb_baseline_val,val,0.5,0.6433784781317917,0.4252571061023343,0.22974558174610138,0.3777874945343244,0.5873555404486743,0.45981905268759976,2211,1423,607,864,xgb_baseline,xgb_baseline on val set
2025-12-18T03:01:05,04_xgb_baseline_test,test,0.5,0.663460362083757,0.4386323273913733,0.22436867654323578,0.39284116331096197,0.5968728755948335,0.47382622773880195,2277,1357,593,878,xgb_baseline,xgb_baseline on test set
2025-12-18T03:01:05,04_xgb_optuna_val,val,0.5,0.6508440377475815,0.42669981856859607,0.23192010819911957,0.37986361813076613,0.6437797416723318,0.47780020181634714,2088,1546,524,947,xgb_optuna,xgb_optuna on val set
2025-12-18T03:01:05,04_xgb_optuna_test,test,0.5,0.6607920063064785,0.4390168925699838,0.22799795866012573,0.3791411042944785,0.6301835486063903,0.4734422880490296,2116,1518,544,927,xgb_optuna,xgb_optuna on test set
2025-12-18T03:01:05,04_lgbm_small_val,val,0.5,0.6410129874697275,0.427760422677993,0.22700819117316454,0.3814102564102564,0.566281441196465,0.4558139534883721,2283,1351,638,833,lgbm_small,lgbm_small on val set
2025-12-18T03:01:06,04_lgbm_small_test,test,0.5,0.6598628333433727,0.44112554415807864,0.22215878816932785,0.3949930458970793,0.5791978246091094,0.4696802646085998,2329,1305,619,852,lgbm_small,lgbm_small on test set
2025-12-18T03:08:47,04_dt_baseline_val,val,0.5,0.6139247053752852,0.37968214407672785,0.2433672351843699,0.371548900327562,0.539768864717879,0.4401330376940133,2291,1343,677,794,dt_baseline,dt_baseline on val set
2025-12-18T03:08:47,04_dt_baseline_test,test,0.5,0.6246819355082502,0.38599587990426076,0.24004199712953028,0.37865911237016053,0.5452073419442556,0.44692114795207577,2318,1316,669,802,dt_baseline,dt_baseline on test set
2025-12-18T03:08:47,04_rf_baseline_val,val,0.5,0.6451079333449815,0.4171429647297998,0.22969897188949795,0.37394451145958985,0.6322229775662814,0.46993431025770593,2077,1557,541,930,rf_baseline,rf_baseline on val set
2025-12-18T03:08:47,04_rf_baseline_test,test,0.5,0.652396712519834,0.42501880246389556,0.22676704686363428,0.3765432098765432,0.6220258327668253,0.4691104844911561,2119,1515,556,915,rf_baseline,rf_baseline on test set
2025-12-18T03:08:47,04_xgb_baseline_val,val,0.5,0.6433784781317917,0.4252571061023343,0.22974558174610138,0.3777874945343244,0.5873555404486743,0.45981905268759976,2211,1423,607,864,xgb_baseline,xgb_baseline on val set
2025-12-18T03:08:47,04_xgb_baseline_test,test,0.5,0.663460362083757,0.4386323273913733,0.22436867654323578,0.39284116331096197,0.5968728755948335,0.47382622773880195,2277,1357,593,878,xgb_baseline,xgb_baseline on test set
2025-12-18T03:08:47,04_xgb_optuna_val,val,0.5,0.6508440377475815,0.42669981856859607,0.23192010819911957,0.37986361813076613,0.6437797416723318,0.47780020181634714,2088,1546,524,947,xgb_optuna,xgb_optuna on val set
2025-12-18T03:08:47,04_xgb_optuna_test,test,0.5,0.6607920063064785,0.4390168925699838,0.22799795866012573,0.3791411042944785,0.6301835486063903,0.4734422880490296,2116,1518,544,927,xgb_optuna,xgb_optuna on test set
2025-12-18T03:08:47,04_lgbm_small_val,val,0.5,0.6410129874697275,0.427760422677993,0.22700819117316454,0.3814102564102564,0.566281441196465,0.4558139534883721,2283,1351,638,833,lgbm_small,lgbm_small on val set
2025-12-18T03:08:47,04_lgbm_small_test,test,0.5,0.6598628333433727,0.44112554415807864,0.22215878816932785,0.3949930458970793,0.5791978246091094,0.4696802646085998,2329,1305,619,852,lgbm_small,lgbm_small on test set
2025-12-18T08:16:03,04_dt_baseline_val,val,0.5,0.6125574162294546,0.37847281002191735,0.24330370207138508,0.3713751169317119,0.539768864717879,0.4400110834026046,2290,1344,677,794,dt_baseline,dt_baseline on val set
2025-12-18T08:16:03,04_dt_baseline_test,test,0.5,0.6242932991420631,0.38615576508575283,0.2399253015149342,0.3789673140691615,0.5438477226376615,0.44667783361250696,2323,1311,671,800,dt_baseline,dt_baseline on test set
2025-12-18T08:16:03,04_rf_baseline_val,val,0.5,0.6455363219267235,0.4185280200169743,0.23023327571649102,0.3749010292953286,0.6437797416723318,0.47385539154365774,2055,1579,524,947,rf_baseline,rf_baseline on val set
2025-12-18T08:16:03,04_rf_baseline_test,test,0.5,0.6505205950149038,0.42353881374683194,0.22765111898985868,0.3742994395516413,0.6356220258327668,0.47115142353237593,2071,1563,536,935,rf_baseline,rf_baseline on test set
